,status,age,education,profession,device,account_balance,loan,mortgage,credit,positive,n_contact,l_call_duration,subscribed,p_campain,month
25781,single,22,master,unemployed,cellular,0.07935963523015001,False,True,False,True,0.0,0.051948051948051965,False,False,4
25782,married,53,bachelor,teacher,unknown,0.07324651219093928,False,False,False,True,0.0,0.45454545454545453,False,False,5
25783,married,53,master,scientist,unknown,0.07358949269148905,False,True,False,True,0.12903225806451613,0.45454545454545453,False,False,5
25784,married,33,master,scientist,cellular,0.06795048975597948,True,True,False,False,0.0967741935483871,0.19480519480519481,False,False,8
25785,married,39,bachelor,engineer,unknown,0.08311224541263582,False,True,False,True,0.0,0.27272727272727276,False,False,5
25786,married,34,doctoral,technician,cellular,0.07351887905902292,False,True,False,True,0.0,0.2077922077922078,True,True,8
25787,divorced,39,doctoral,retired,unknown,0.07052284351010281,False,False,True,False,0.08064516129032258,0.27272727272727276,False,False,6
25788,single,44,master,scientist,unknown,0.07304475895532175,False,False,False,True,0.016129032258064516,0.3376623376623377,False,False,7
25789,married,47,doctoral,manager,cellular,0.08991132945294611,True,True,False,True,0.016129032258064516,0.3766233766233767,False,False,8
25790,divorced,35,doctoral,manager,cellular,0.07768508337452464,False,True,False,True,0.016129032258064516,0.2207792207792208,False,True,11
25791,married,44,master,teacher,cellular,0.07264125248408672,True,False,False,False,0.016129032258064516,0.3376623376623377,False,False,7
25792,married,57,master,self-employed,unknown,0.07280265507258074,False,False,False,True,0.0,0.5064935064935066,False,False,6
25793,married,40,master,technician,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.28571428571428575,False,True,10
25794,divorced,45,doctoral,manager,cellular,0.10140117622136366,False,True,False,True,0.016129032258064516,0.3506493506493507,False,False,11
25795,single,49,bachelor,engineer,telephone,0.10648535775892506,False,True,False,True,0.016129032258064516,0.40259740259740256,False,False,11
25796,divorced,45,doctoral,manager,cellular,0.06421805489705543,False,True,True,False,0.0,0.3506493506493507,False,False,5
25797,married,40,doctoral,manager,cellular,0.07280265507258074,True,True,False,True,0.0,0.28571428571428575,False,False,7
25798,married,42,doctoral,student,unknown,0.08371750511948836,False,False,False,True,0.0,0.31168831168831174,False,False,6
25799,single,36,doctoral,manager,unknown,0.13136153171056483,False,True,False,True,0.0,0.2337662337662338,False,False,5
25800,married,60,bachelor,accountant,cellular,0.0814881318659148,False,False,False,True,0.016129032258064516,0.5454545454545454,False,False,8
25801,single,39,master,technician,unknown,0.07777587233055251,False,True,False,True,0.016129032258064516,0.27272727272727276,False,False,6
25802,divorced,48,doctoral,scientist,unknown,0.07801797621329354,False,True,False,True,0.016129032258064516,0.3896103896103896,False,False,5
25803,married,44,master,scientist,cellular,0.09800163420120851,False,True,False,True,0.0,0.3376623376623377,True,False,1
25804,single,28,doctoral,manager,cellular,0.0814881318659148,False,False,False,True,0.016129032258064516,0.12987012987012986,True,False,5
25805,single,44,doctoral,manager,cellular,0.08269865127961991,False,False,False,True,0.04838709677419355,0.3376623376623377,True,True,7
25806,single,32,bachelor,engineer,cellular,0.07443685628108263,False,True,False,True,0.0,0.18181818181818182,False,False,5
25807,married,51,bachelor,engineer,cellular,0.08072146957056825,False,False,False,True,0.016129032258064516,0.42857142857142855,False,False,8
25808,married,34,doctoral,manager,cellular,0.08237584610263188,False,False,False,True,0.03225806451612903,0.2077922077922078,False,False,8
25809,married,40,master,scientist,cellular,0.07464869717848101,False,True,False,True,0.0,0.28571428571428575,False,False,7
25810,married,39,master,technician,cellular,0.07416448941299897,False,False,False,True,0.04838709677419355,0.27272727272727276,True,False,6
25811,single,44,master,technician,cellular,0.07705964834411033,True,True,False,True,0.016129032258064516,0.3376623376623377,False,False,5
25812,single,28,master,scientist,unknown,0.07802806387507441,True,True,False,True,0.04838709677419355,0.12987012987012986,False,False,5
25813,married,57,bachelor,accountant,telephone,0.09937355620340763,True,False,False,True,0.06451612903225806,0.5064935064935066,False,False,7
25814,married,44,master,engineer,cellular,0.07492106404656465,True,False,False,True,0.03225806451612903,0.3376623376623377,False,False,7
25815,single,31,doctoral,manager,cellular,0.07434606732505473,True,True,False,True,0.0,0.16883116883116883,False,True,5
25816,divorced,44,bachelor,engineer,cellular,0.10869455568893688,False,True,False,True,0.0,0.3376623376623377,False,False,11
25817,married,54,doctoral,manager,cellular,0.07280265507258074,False,True,False,True,0.016129032258064516,0.4675324675324675,False,False,7
25819,single,24,master,unemployed,cellular,0.1016331924423238,False,False,False,True,0.016129032258064516,0.07792207792207789,True,False,1
25820,married,40,master,engineer,unknown,0.07566755101834946,False,True,False,True,0.016129032258064516,0.28571428571428575,False,False,5
25821,married,55,master,engineer,cellular,0.0747394861345089,False,False,False,True,0.016129032258064516,0.4805194805194805,False,False,8
25822,married,38,master,engineer,cellular,0.09519726422612504,False,False,False,True,0.0,0.25974025974025977,True,False,6
25823,single,30,doctoral,manager,cellular,0.10711079278933938,False,False,False,True,0.0,0.15584415584415584,True,False,4
25824,single,35,doctoral,engineer,cellular,0.07280265507258074,False,True,False,True,0.04838709677419355,0.2207792207792208,False,False,7
25825,single,32,master,technician,unknown,0.08715739778676701,False,False,False,True,0.03225806451612903,0.18181818181818182,False,False,5
25826,married,41,master,technician,cellular,0.09547971875598957,False,False,False,True,0.0,0.29870129870129875,True,False,8
25827,single,45,master,engineer,cellular,0.07362984333861256,True,False,False,True,0.0,0.3506493506493507,False,True,11
25828,married,46,bachelor,engineer,unknown,0.08577538812278702,False,True,False,True,0.0,0.3636363636363637,False,False,5
25829,married,56,master,technician,unknown,0.10716123109824374,False,False,False,True,0.08064516129032258,0.4935064935064935,False,False,5
25830,single,29,master,technician,cellular,0.07557676206232158,False,True,False,True,0.04838709677419355,0.14285714285714285,True,False,5
25831,married,52,master,engineer,telephone,0.08223461883769961,True,True,False,True,0.04838709677419355,0.44155844155844154,False,False,5
25832,single,40,doctoral,manager,cellular,0.07280265507258074,False,False,False,True,0.06451612903225806,0.28571428571428575,False,False,7
25833,married,39,bachelor,manager,cellular,0.07780613531589514,True,False,False,True,0.06451612903225806,0.27272727272727276,False,False,7
25834,single,38,master,teacher,cellular,0.11199322109128326,False,True,False,True,0.016129032258064516,0.25974025974025977,False,False,2
25835,married,55,bachelor,engineer,unknown,0.08038857673179935,False,True,False,True,0.27419354838709675,0.4805194805194805,False,False,6
25836,married,27,master,scientist,unknown,0.08711704713964351,True,True,False,True,0.016129032258064516,0.11688311688311687,False,False,5
25837,single,28,doctoral,scientist,unknown,0.07616184644561239,False,True,False,True,0.06451612903225806,0.12987012987012986,False,False,5
25838,single,47,master,engineer,unknown,0.07294388233751299,False,True,False,True,0.016129032258064516,0.3766233766233767,False,False,5
25839,married,35,master,teacher,cellular,0.07457808354601488,False,True,False,True,0.0,0.2207792207792208,False,False,4
25840,single,34,master,engineer,cellular,0.25286741786121397,False,True,False,True,0.04838709677419355,0.2077922077922078,False,True,1
25841,married,53,master,scientist,cellular,0.0776144697420585,False,False,False,True,0.0,0.45454545454545453,False,False,11
25842,single,59,master,accountant,cellular,0.06970574290585187,True,False,True,False,0.03225806451612903,0.5324675324675325,False,False,7
25843,married,53,doctoral,manager,unknown,0.07821972944891105,False,False,False,True,0.0,0.45454545454545453,True,False,2
25844,married,46,master,engineer,cellular,0.08135699226276343,False,False,False,True,0.03225806451612903,0.3636363636363637,False,True,11
25845,married,56,master,accountant,cellular,0.0763232490341064,False,True,False,True,0.0,0.4935064935064935,False,False,8
25846,married,38,master,manager,unknown,0.0736500186621743,False,False,False,True,0.016129032258064516,0.25974025974025977,False,False,7
25847,married,33,master,scientist,cellular,0.08401004731113376,False,False,False,True,0.0,0.19480519480519481,False,True,11
25848,divorced,41,doctoral,student,unknown,0.06990749614146938,False,False,False,False,0.03225806451612903,0.29870129870129875,False,False,6
25849,single,31,doctoral,technician,cellular,0.07280265507258074,False,False,False,True,0.0,0.16883116883116883,False,False,11
25850,married,44,doctoral,manager,cellular,0.07684780744671194,False,False,False,True,0.1774193548387097,0.3376623376623377,False,False,7
25851,married,42,master,engineer,cellular,0.08538196931333288,False,True,False,True,0.06451612903225806,0.31168831168831174,False,False,7
25852,married,36,bachelor,engineer,unknown,0.12805277864643755,False,True,False,True,0.08064516129032258,0.2337662337662338,False,False,6
25853,single,50,master,manager,cellular,0.11516074689047827,False,False,False,True,0.03225806451612903,0.41558441558441556,False,True,11
25854,single,26,doctoral,manager,cellular,0.0980924231572364,False,False,False,True,0.016129032258064516,0.10389610389610388,True,True,6
25855,married,45,master,teacher,cellular,0.07314563557313052,False,True,False,True,0.03225806451612903,0.3506493506493507,False,False,8
25856,married,56,doctoral,manager,cellular,0.07739254118287923,True,True,False,True,0.0,0.4935064935064935,False,True,5
25857,married,39,doctoral,manager,cellular,0.08092322280618576,False,True,False,True,0.0,0.27272727272727276,False,True,4
25858,married,58,doctoral,manager,cellular,0.07367019398573606,False,False,False,True,0.0,0.5194805194805194,True,False,11
25859,married,56,master,engineer,cellular,0.07554649907697895,True,False,False,True,0.016129032258064516,0.4935064935064935,False,False,8
25860,married,51,master,scientist,cellular,0.09315955654638812,False,False,False,True,0.03225806451612903,0.42857142857142855,False,False,8
25861,married,29,doctoral,technician,cellular,0.07496141469368817,False,False,False,True,0.0,0.14285714285714285,False,False,2
25862,single,30,master,manager,cellular,0.0980924231572364,True,False,False,True,0.0,0.15584415584415584,False,False,11
25863,single,35,master,technician,cellular,0.07408378811875196,False,False,False,True,0.016129032258064516,0.2207792207792208,False,False,7
25864,married,47,doctoral,manager,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.3766233766233767,False,False,8
25865,divorced,48,master,teacher,cellular,0.07462852185491926,False,True,False,True,0.03225806451612903,0.3896103896103896,False,True,5
25866,married,48,doctoral,manager,cellular,0.08339469994250034,True,True,False,True,0.04838709677419355,0.3896103896103896,False,True,1
25867,married,45,doctoral,manager,unknown,0.07232853496887957,False,True,False,False,0.0,0.3506493506493507,False,False,6
25868,married,34,doctoral,manager,cellular,0.07725131391794697,False,True,False,True,0.0,0.2077922077922078,False,False,2
25869,single,30,doctoral,manager,cellular,0.07282283039614248,True,True,False,True,0.11290322580645161,0.15584415584415584,False,False,5
25870,married,39,doctoral,manager,unknown,0.09342183575269089,False,True,False,True,0.016129032258064516,0.27272727272727276,False,False,5
25871,single,30,doctoral,manager,cellular,0.08017673583440095,False,False,False,True,0.04838709677419355,0.15584415584415584,False,False,8
25872,married,38,master,technician,cellular,0.07535483350314232,False,True,False,True,0.016129032258064516,0.25974025974025977,False,True,4
25873,married,37,master,manager,cellular,0.0682732949329675,False,True,False,False,0.03225806451612903,0.24675324675324678,False,False,11
25874,single,34,doctoral,manager,cellular,0.08013638518727745,False,False,False,True,0.016129032258064516,0.2077922077922078,False,True,5
25875,married,41,bachelor,engineer,unknown,0.07094652530489959,True,True,False,False,0.0,0.29870129870129875,False,False,6
25876,single,29,doctoral,manager,cellular,0.07858288527302258,False,True,False,True,0.0,0.14285714285714285,True,True,6
25877,married,33,master,scientist,cellular,0.20762425477398594,False,True,False,True,0.06451612903225806,0.19480519480519481,False,False,2
25878,married,41,doctoral,retired,unknown,0.0720662557625768,True,False,False,False,0.03225806451612903,0.29870129870129875,False,False,7
25879,single,59,master,manager,unknown,0.0744469439428635,False,True,False,True,0.0,0.5324675324675325,False,False,5
25880,single,28,doctoral,self-employed,cellular,0.08197233963139686,False,True,False,True,0.0,0.12987012987012986,False,True,5
25881,single,34,master,teacher,cellular,0.07280265507258074,False,True,False,True,0.016129032258064516,0.2077922077922078,False,False,5
25882,married,57,master,scientist,telephone,0.09649857259585802,False,False,False,True,0.016129032258064516,0.5064935064935066,False,False,2
25883,divorced,50,master,scientist,cellular,0.07287326870504687,False,False,False,True,0.016129032258064516,0.41558441558441556,False,True,2
25884,married,46,master,engineer,cellular,0.07584912893040523,False,True,False,True,0.03225806451612903,0.3636363636363637,True,True,8
25885,divorced,39,master,technician,cellular,0.06892899294872443,False,True,False,False,0.06451612903225806,0.27272727272727276,False,False,5
25886,married,50,master,engineer,cellular,0.06752680796118268,False,True,False,False,0.016129032258064516,0.41558441558441556,False,True,5
25887,single,30,master,engineer,unknown,0.07833069372850068,False,True,False,True,0.0,0.15584415584415584,False,False,5
25888,single,26,doctoral,unemployed,cellular,0.07547588544451282,False,False,False,True,0.0,0.10389610389610388,True,True,3
25889,married,34,doctoral,technician,unknown,0.08096357345330926,False,True,False,True,0.0,0.2077922077922078,True,True,11
25890,married,43,master,manager,unknown,0.0763635996812299,False,False,False,True,0.06451612903225806,0.32467532467532473,False,False,6
25891,single,33,doctoral,manager,cellular,0.12216158416640607,False,False,False,True,0.0,0.19480519480519481,False,False,2
25892,married,58,master,engineer,unknown,0.07774560934520988,False,False,False,True,0.0,0.5194805194805194,False,False,6
25893,single,32,master,scientist,cellular,0.10974367251414796,False,True,False,True,0.0,0.18181818181818182,False,False,7
25894,single,22,master,unemployed,cellular,0.10291432548849504,False,False,False,True,0.0,0.051948051948051965,False,False,8
25896,single,27,doctoral,student,cellular,0.07281274273436161,False,True,False,True,0.04838709677419355,0.11688311688311687,False,False,7
25897,married,33,doctoral,scientist,cellular,0.14564566079228497,False,False,False,True,0.0,0.19480519480519481,False,True,2
25898,married,47,bachelor,self-employed,cellular,0.08004559623124957,False,False,False,True,0.016129032258064516,0.3766233766233767,False,False,8
25899,married,38,doctoral,manager,cellular,0.07248993755737358,False,True,False,False,0.016129032258064516,0.25974025974025977,False,False,8
25900,married,53,master,teacher,unknown,0.07348861607368029,False,True,False,True,0.016129032258064516,0.45454545454545453,False,False,6
25901,divorced,44,master,technician,cellular,0.0764039503283534,True,True,False,True,0.0,0.3376623376623377,True,True,2
25902,married,38,bachelor,engineer,telephone,0.08576530046100615,False,True,False,True,0.06451612903225806,0.25974025974025977,False,False,5
25903,married,52,master,engineer,cellular,0.07103731426092746,False,True,False,False,0.0,0.44155844155844154,False,False,5
25904,single,43,master,retired,cellular,0.07573816465081559,False,False,False,True,0.0,0.32467532467532473,False,True,1
25905,married,44,doctoral,manager,cellular,0.06947372668489171,True,True,False,False,0.06451612903225806,0.3376623376623377,False,False,11
25906,single,33,master,engineer,cellular,0.0698974084796885,False,False,False,False,0.016129032258064516,0.19480519480519481,False,False,5
25907,married,47,doctoral,student,unknown,0.11405110409458194,False,True,False,True,0.0,0.3766233766233767,False,False,5
25908,married,55,master,technician,unknown,0.07581886594506261,False,True,False,True,0.0,0.4805194805194805,False,False,5
25909,married,37,master,scientist,unknown,0.06476278863322271,False,True,True,False,0.0,0.24675324675324678,False,False,5
25910,divorced,60,master,technician,unknown,0.0742754536925886,False,False,False,True,0.0,0.5454545454545454,False,False,5
25911,married,41,master,manager,unknown,0.06580181779665292,True,False,True,False,0.016129032258064516,0.29870129870129875,False,False,6
25912,single,24,master,unemployed,cellular,0.08026752479042884,False,False,False,True,0.0,0.07792207792207789,True,True,10
25913,divorced,55,doctoral,manager,cellular,0.0912933391169261,False,False,False,True,0.016129032258064516,0.4805194805194805,True,True,11
25914,married,34,master,engineer,cellular,0.08392934601688676,False,True,False,True,0.0,0.2077922077922078,False,False,4
25915,married,48,master,teacher,cellular,0.07845174566987119,False,True,False,True,0.0,0.3896103896103896,False,False,7
25916,married,36,doctoral,student,unknown,0.22196890982639134,False,True,False,True,0.03225806451612903,0.2337662337662338,False,False,6
25917,married,31,master,teacher,cellular,0.07445703160464437,False,False,False,True,0.016129032258064516,0.16883116883116883,False,False,8
25918,married,55,master,technician,unknown,0.08183111236646459,False,False,False,True,0.016129032258064516,0.4805194805194805,False,False,6
25919,married,37,doctoral,manager,cellular,0.07280265507258074,False,False,False,True,0.016129032258064516,0.24675324675324678,False,False,11
25920,married,42,master,teacher,cellular,0.07389212254491533,False,True,False,True,0.0,0.31168831168831174,False,False,4
25921,single,27,master,unemployed,cellular,0.08348548889852822,False,False,False,True,0.0,0.11688311688311687,False,False,3
25922,single,32,master,scientist,unknown,0.16903894846213596,False,False,False,True,0.016129032258064516,0.18181818181818182,False,False,5
25923,married,46,master,engineer,cellular,0.1352553691579829,False,False,False,True,0.0,0.3636363636363637,False,True,7
25924,single,26,bachelor,engineer,cellular,0.07592983022465224,True,False,True,True,0.04838709677419355,0.10389610389610388,False,False,7
25925,divorced,49,master,scientist,unknown,0.0723184473070987,True,True,False,False,0.0,0.40259740259740256,False,False,6
25926,married,31,master,technician,cellular,0.08306180710373144,False,True,False,True,0.06451612903225806,0.16883116883116883,False,False,7
25927,married,28,master,scientist,cellular,0.07433597966327386,False,True,False,True,0.016129032258064516,0.12987012987012986,False,False,7
25928,married,31,doctoral,manager,cellular,0.07282283039614248,False,True,False,True,0.0,0.16883116883116883,False,False,11
25929,married,43,doctoral,student,cellular,0.07723113859438521,False,False,False,True,0.1774193548387097,0.32467532467532473,False,False,8
25930,married,39,master,engineer,unknown,0.09312929356104549,False,False,False,True,0.016129032258064516,0.27272727272727276,False,False,6
25931,single,39,master,self-employed,unknown,0.0723184473070987,False,True,False,False,0.03225806451612903,0.27272727272727276,False,False,5
25932,single,33,master,engineer,cellular,0.07903683005316199,False,True,False,True,0.016129032258064516,0.19480519480519481,False,True,2
25933,married,41,master,scientist,cellular,0.08360654083989873,False,False,False,True,0.04838709677419355,0.29870129870129875,False,False,8
25934,married,43,master,technician,cellular,0.07520351857642918,False,True,False,True,0.016129032258064516,0.32467532467532473,False,False,4
25935,married,34,master,teacher,cellular,0.07647456396081953,False,True,False,True,0.1774193548387097,0.2077922077922078,False,True,4
25936,married,38,master,scientist,cellular,0.07280265507258074,False,False,False,True,0.14516129032258063,0.25974025974025977,False,False,8
25937,single,34,doctoral,manager,cellular,0.07348861607368029,False,True,False,True,0.016129032258064516,0.2077922077922078,True,True,5
25938,married,47,bachelor,manager,cellular,0.08911440417225693,False,False,False,True,0.04838709677419355,0.3766233766233767,False,False,7
25939,divorced,36,master,manager,unknown,0.07322633686737752,False,False,False,True,0.0,0.2337662337662338,False,False,6
25940,single,26,master,self-employed,cellular,0.07854253462589908,False,False,False,True,0.03225806451612903,0.10389610389610388,True,True,8
25941,divorced,54,master,teacher,cellular,0.07319607388203489,True,False,False,True,0.0,0.4675324675324675,False,False,11
25942,divorced,33,master,engineer,unknown,0.0716123109824374,False,True,False,False,0.0,0.19480519480519481,False,False,5
25943,single,37,master,technician,cellular,0.0770293853587677,True,True,False,True,0.0,0.24675324675324678,False,False,5
25944,single,36,doctoral,manager,cellular,0.10315642937123605,False,False,False,True,0.0,0.2337662337662338,False,False,11
25945,single,28,master,technician,cellular,0.07303467129354088,False,True,False,True,0.016129032258064516,0.12987012987012986,False,False,5
25946,single,27,doctoral,manager,unknown,0.07688815809383544,False,True,False,True,0.0,0.11688311688311687,False,False,6
25947,married,39,bachelor,engineer,unknown,0.07172327526202703,False,False,False,False,0.08064516129032258,0.27272727272727276,False,False,6
25948,married,40,bachelor,engineer,cellular,0.08561398553429302,False,True,False,True,0.016129032258064516,0.28571428571428575,False,True,5
25949,married,47,doctoral,student,cellular,0.10069503989670235,False,False,False,True,0.03225806451612903,0.3766233766233767,False,False,11
25950,married,32,master,technician,cellular,0.0873692386841654,True,False,False,True,0.0,0.18181818181818182,True,False,7
25951,divorced,46,master,self-employed,unknown,0.07317589855847315,False,True,False,True,0.04838709677419355,0.3636363636363637,False,False,5
25952,married,32,master,technician,cellular,0.07461843419313838,False,False,False,True,0.03225806451612903,0.18181818181818182,False,False,8
25953,married,47,master,engineer,cellular,0.11003621470579336,False,True,False,True,0.0,0.3766233766233767,False,False,7
25954,married,57,bachelor,architect,unknown,0.07653508993150479,False,True,False,True,0.03225806451612903,0.5064935064935066,False,False,5
25955,single,29,master,scientist,cellular,0.07543553479738932,True,True,False,True,0.0,0.14285714285714285,False,False,7
25956,married,39,master,technician,cellular,0.07638377500479165,False,False,False,True,0.016129032258064516,0.27272727272727276,False,False,7
25957,single,26,master,technician,cellular,0.07449738225176787,False,False,False,True,0.016129032258064516,0.10389610389610388,False,False,1
25958,married,48,bachelor,self-employed,unknown,0.12239360038736623,False,False,False,True,0.04838709677419355,0.3896103896103896,False,False,6
25959,single,31,master,technician,cellular,0.07407370045697109,True,True,False,True,0.0,0.16883116883116883,False,False,5
25960,married,36,bachelor,engineer,unknown,0.06220052254088026,False,True,True,False,0.0967741935483871,0.2337662337662338,False,False,5
25961,divorced,40,doctoral,manager,cellular,0.08027761245220971,False,False,False,True,0.04838709677419355,0.28571428571428575,False,False,8
25962,married,37,master,retired,cellular,0.07321624920559665,True,False,False,True,0.04838709677419355,0.24675324675324678,False,False,8
25963,married,32,master,scientist,unknown,0.07990436896631731,False,True,False,True,0.04838709677419355,0.18181818181818182,False,False,5
25964,married,35,doctoral,manager,cellular,0.07336756413230978,False,False,False,True,0.016129032258064516,0.2207792207792208,True,True,5
25965,married,58,master,accountant,cellular,0.07655526525506653,False,False,False,True,0.06451612903225806,0.5194805194805194,False,False,8
25966,single,29,master,engineer,unknown,0.07262107716052497,False,True,False,False,0.016129032258064516,0.14285714285714285,True,False,5
25967,divorced,37,bachelor,engineer,cellular,0.0738618595595727,False,True,False,True,0.03225806451612903,0.24675324675324678,False,True,5
25968,single,32,doctoral,manager,cellular,0.09701304334668269,False,True,False,True,0.0,0.18181818181818182,False,True,11
25969,single,42,doctoral,technician,cellular,0.07709999899123383,False,True,False,True,0.0,0.31168831168831174,False,False,4
25970,married,56,master,accountant,cellular,0.10673754930344698,False,True,False,True,0.0,0.4935064935064935,True,True,4
25971,married,45,bachelor,scientist,unknown,0.06987723315612675,False,False,False,False,0.016129032258064516,0.3506493506493507,False,False,6
25972,single,23,master,teacher,cellular,0.07308510960244526,False,False,False,True,0.0,0.06493506493506496,True,False,6
25973,married,31,master,scientist,cellular,0.08000524558412607,False,False,False,True,0.0,0.16883116883116883,False,False,11
25974,single,37,master,teacher,cellular,0.07819955412534929,False,True,False,True,0.0,0.24675324675324678,False,False,1
25975,married,54,master,accountant,unknown,0.07993463195165994,False,True,False,True,0.016129032258064516,0.4675324675324675,False,False,5
25976,married,36,doctoral,manager,unknown,0.0850793394599066,False,False,False,True,0.0,0.2337662337662338,True,False,6
25977,married,30,master,engineer,cellular,0.07503202832615428,False,True,False,True,0.0,0.15584415584415584,False,True,4
25978,married,33,doctoral,manager,cellular,0.08336443695715771,False,True,False,True,0.0,0.19480519480519481,False,False,7
25979,married,51,master,scientist,cellular,0.1823042237039877,False,True,False,True,0.0,0.42857142857142855,False,True,11
25980,divorced,37,doctoral,manager,unknown,0.0746083465313575,False,True,False,True,0.0,0.24675324675324678,False,False,10
25981,married,59,bachelor,engineer,cellular,0.10341870857753882,False,False,False,True,0.0,0.5324675324675325,False,False,7
25982,married,44,master,scientist,unknown,0.07789692427192302,False,True,False,True,0.016129032258064516,0.3376623376623377,False,False,5
25983,single,36,master,technician,cellular,0.16396485458635546,False,True,False,True,0.016129032258064516,0.2337662337662338,False,True,11
25984,married,35,master,engineer,unknown,0.07975305403960417,False,True,False,True,0.11290322580645161,0.2207792207792208,False,False,5
25985,single,30,doctoral,self-employed,unknown,0.07557676206232158,False,False,False,True,0.2096774193548387,0.15584415584415584,False,False,5
25986,married,40,master,technician,unknown,0.08139734290988693,False,False,False,True,0.0,0.28571428571428575,False,False,6
25987,divorced,38,master,teacher,unknown,0.07684780744671194,False,True,False,True,0.04838709677419355,0.25974025974025977,False,False,6
25988,divorced,46,master,engineer,unknown,0.0949652480051649,False,False,False,True,0.016129032258064516,0.3636363636363637,False,False,6
25989,married,57,bachelor,scientist,unknown,0.07280265507258074,False,False,False,True,0.0,0.5064935064935066,False,False,5
25990,married,50,bachelor,engineer,cellular,0.07279256741079985,False,False,False,True,0.016129032258064516,0.41558441558441556,False,False,8
25991,single,30,doctoral,manager,cellular,0.0746083465313575,True,False,False,True,0.0967741935483871,0.15584415584415584,False,False,7
25992,married,35,master,technician,unknown,0.07348861607368029,True,False,True,True,0.0,0.2207792207792208,False,False,6
25993,married,38,doctoral,manager,cellular,0.08278944023564778,True,False,False,True,0.016129032258064516,0.25974025974025977,False,False,8
25994,married,45,master,technician,cellular,0.07319607388203489,False,False,False,True,0.04838709677419355,0.3506493506493507,False,False,8
25995,single,27,master,teacher,cellular,0.0743158043397121,True,False,False,True,0.016129032258064516,0.11688311688311687,False,False,7
25996,single,22,master,unemployed,cellular,0.09028457293883851,False,False,False,True,0.0,0.051948051948051965,False,True,11
25997,single,36,master,scientist,cellular,0.07093643764311872,False,True,False,False,0.0,0.2337662337662338,False,True,5
25998,single,35,doctoral,student,cellular,0.11541293843500017,False,True,False,True,0.06451612903225806,0.2207792207792208,False,False,11
25999,married,35,doctoral,manager,cellular,0.07280265507258074,False,False,False,True,0.04838709677419355,0.2207792207792208,False,False,8
26000,single,37,master,engineer,cellular,0.09521743954968678,False,True,False,True,0.0,0.24675324675324678,False,False,5
26001,divorced,28,master,technician,unknown,0.07993463195165994,False,True,False,True,0.016129032258064516,0.12987012987012986,True,False,5
26002,married,54,bachelor,accountant,cellular,0.07560702504766421,False,False,False,True,0.016129032258064516,0.4675324675324675,True,False,8
26003,married,37,bachelor,engineer,unknown,0.10223845214917636,False,True,False,True,0.0,0.24675324675324678,False,False,5
26004,single,31,bachelor,engineer,cellular,0.09430954998940796,True,True,False,True,0.016129032258064516,0.16883116883116883,False,False,11
26005,married,54,doctoral,manager,cellular,0.0875407289344403,False,False,False,True,0.11290322580645161,0.4675324675324675,False,False,7
26006,married,35,master,engineer,unknown,0.08061050529097862,False,True,False,True,0.04838709677419355,0.2207792207792208,True,False,6
26007,married,45,master,teacher,telephone,0.0779473625808274,False,True,False,True,0.03225806451612903,0.3506493506493507,False,False,8
26008,single,39,bachelor,engineer,cellular,0.29320797732293635,False,False,False,True,0.0,0.27272727272727276,True,False,8
26009,married,40,master,retired,cellular,0.13093784991576804,False,False,False,True,0.016129032258064516,0.28571428571428575,True,False,9
26010,married,46,master,scientist,cellular,0.0745276452371105,False,True,False,True,0.016129032258064516,0.3636363636363637,False,False,8
26011,married,30,master,self-employed,cellular,0.0837881187519545,False,False,False,True,0.04838709677419355,0.15584415584415584,False,False,7
26012,single,28,doctoral,engineer,cellular,0.09081921901322493,False,True,False,True,0.0,0.12987012987012986,False,False,4
26013,married,45,master,teacher,unknown,0.06340095429280448,False,True,False,False,0.25806451612903225,0.3506493506493507,False,False,6
26014,married,59,doctoral,retired,unknown,0.0785324469641182,False,True,False,True,0.0,0.5324675324675325,False,False,6
26015,single,34,doctoral,scientist,cellular,0.132077755697007,False,False,False,True,0.016129032258064516,0.2077922077922078,True,False,8
26016,single,48,bachelor,teacher,cellular,0.0864109108149822,False,True,False,True,0.0967741935483871,0.3896103896103896,False,False,5
26017,single,38,master,scientist,unknown,0.07280265507258074,False,False,False,True,0.0,0.25974025974025977,False,False,3
26018,married,46,bachelor,retired,telephone,0.08032805076111409,True,False,False,True,0.0967741935483871,0.3636363636363637,False,False,11
26019,married,40,master,scientist,unknown,0.07513290494396305,False,True,False,True,0.04838709677419355,0.28571428571428575,False,False,5
26020,married,38,doctoral,retired,cellular,0.07284300571970424,False,True,False,True,0.0,0.25974025974025977,False,False,7
26021,married,41,doctoral,manager,cellular,0.07991445662809818,False,True,False,True,0.03225806451612903,0.29870129870129875,False,False,7
26022,married,37,master,teacher,cellular,0.08550302125470338,False,True,False,True,0.0,0.24675324675324678,False,False,4
26023,divorced,40,master,teacher,unknown,0.09029466060061939,False,True,False,True,0.0,0.28571428571428575,False,False,5
26024,married,39,doctoral,manager,cellular,0.07532457051779969,True,False,False,True,0.03225806451612903,0.27272727272727276,False,False,7
26025,single,35,doctoral,scientist,unknown,0.08110480071824153,False,False,False,True,0.0,0.2207792207792208,False,False,6
